form	lemma	POS	morph
?	?	PONfrt	MORPH=empty
Qui	qui	PROrel	MORPH=empty
bien	bien	ADVgen	MORPH=empty
regardera	regarder	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
despuis	depuis	PRE	NOMB.=s
le	il	DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
8	8	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
premiere	premier	ADJord	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
Corinthiens	corinthien	NOMpro	NOMB.=p|GENRE=m
jusques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
13	13	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
voire	voire	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
14	14	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
Semblablement	semblablement	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
sainct	saint	NOMcom	NOMB.=s
Jehan	Jean	NOMpro	NOMB.=s|GENRE=m
recite	réciter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	NOMB.=s
que	que	PROrel	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eust	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
parlant	parler	VERppa	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
apostres	apôtre	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
13	13	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
14	14	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
15	15	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
16	16	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
17	17	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=m
dit	dire	VERppe	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
pleine	plein	ADJqua	NOMB.=s|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
ferme	fermer	ADJqua	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=f
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
quelle	quel	DETint	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
vers	vers	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
prochain	prochain	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
se	se	PROper	PERS.=3
separant	séparer	VERppa	MORPH=empty
des	un	DETndf	NOMB.=p
infideles	infidèle	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
vices	vice	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
comment	comment	ADVint	MORPH=empty
et	et	CONcoo	MORPH=empty
pourquoy	pourquoi	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rompre	rompre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pain	pain	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
quantesfois	quantefois	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
debvons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
faire	faire	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pain	pain	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
escript	écrire	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
franc	franc	ADJqua	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
baptiser	baptiser	VERinf	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
monstre	montrer	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
y	y	PROadv	MORPH=empty
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venir	venir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
exhortations	exhortation	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
s'	se	PROper	PERS.=3
ensuyvent	ensuivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p
monstrent	montrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Pourtant	pourtant	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
serviteur	serviteur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
congregation	congrégation	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
presche	prêche	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
porte	porter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
regard	regard	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f
edification	édification	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
voire	voire	VERinf	MORPH=empty
tant	tant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p|GENRE=m
ignorans	ignorant	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
infideles	infidèle	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
faisant	faire	VERppa	MORPH=empty
tout	tout	ADVgen	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
consentement	consentement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
congregation	congrégation	NOMcom	NOMB.=s|GENRE=f
regardera	regarder	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
apte	apte	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
convenable	convenable	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
soy	se	PROper	PERS.=3|NOMB.=s|CAS=i
conformant	conformer	VERppa	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
autres	autre	ADJind	NOMB.=p|GENRE=m
eglises	église	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
superstition	superstition	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
garder	garder	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
paix	paix	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
union	union	NOMpro	NOMB.=s|GENRE=f
auec	avec	PRE	NOMB.=s
tous	tout	PROind	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
attirer	attirer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
De	de	NOMpro	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cene	cène	DETind	NOMB.=s|GENRE=f
ignorans	ignorant	VERppa	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
encores	encore	ADVgen	MORPH=empty
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
congnoissance	connaissance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
denoncera	dénoncer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
avant	avant	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m
admonnestant	admonester	VERppa	NOMB.=p
de	de	PRE	MORPH=empty
prier	prier	VERinf	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
demander	demander	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
sainctement	saintement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
dignement	dignement	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
venir	venir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3
la	le	DETdef	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=m
exhortera	exhorter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	se	PROper	PERS.=3
ensuit	ensuivre	VERcjg	MODE=ind|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
¶	@greek	INJ	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
pere	père	NOMcom	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
misericordieux	miséricordieux	ADJqua	NOMB.=p|GENRE=m
pensant	penser	VERppa	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pensees	pensée	NOMcom	NOMB.=p|GENRE=f
non	non	ADVgen	MORPH=empty
point	point	ADVgen	GENRE=m
d'	de	PRE	MORPH=empty
affliction	affliction	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
punition	punition	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
remission	rémission	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
soymesmes	même	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
point	point	ADVneg	MORPH=empty
pour	pour	PRE	MORPH=empty
noz	notre	DETpos	PERS.=2|NOMB.=p|GENRE=m
biensde	bien	NOMcom	NOMB.=s|GENRE=f
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
faictz	faire	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
justices	justice	ADJqua	NOMB.=p
/	/	ADVneg	MORPH=empty
voulant	vouloir	VERppa	MORPH=empty
effacer	effacer	VERinf	MORPH=empty
noz	notre	DETpos	NOMB.=p|GENRE=m
pechez	péché	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
estre	être	VERinf	MORPH=empty
propice	propice	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
accomplir	accomplir	VERinf	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
promesses	promesse	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
donner	donner	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
eaue	eau	NOMcom	NOMB.=s|GENRE=f
nette	net	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
esperit	esprit	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
nettoyer	nettoyer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
noz	notre	DETpos	NOMB.=p|GENRE=m
ordures	ordure	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
souilleures	souillure	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
donner	donner	VERinf	MORPH=empty
ung	un	ADJqua	NOMB.=s|GENRE=m
nouveau	nouveau	ADJqua	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
escripvant	écrire	VERppa	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
loy	loi	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
en	en	ADVgen	MORPH=empty
noz	notre	DETpos	PERS.=2|NOMB.=p
cueurs	cœur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
quant	quant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plenitude	plénitude	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venue	venir	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
envoye	envoyer	VERcjg	NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
chier	cher	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
monstrant	montrer	VERppa	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
dilection	dilection	ADJqua	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
envers	envers	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
espargnant	épargner	VERppa	MORPH=empty
point	point	ADVneg	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
tres	très	ADVgen	MORPH=empty
ayme	aime	NOMcom	NOMB.=s|GENRE=f
filz	fil	NOMcom	NOMB.=p|GENRE=m
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
donnant	donner	VERppa	MORPH=empty
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
selon	selon	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
vouloir	vouloir	NOMcom	GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
reconcilier	réconcilier	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
iceluy	icelui	ADJqua	NOMB.=s|GENRE=m
s'	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
foys	fois	NOMcom	NOMB.=s|GENRE=f
offert	offrir	NOMcom	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nostre	notre	DETpos	NOMB.=s|GENRE=m
De	de	PRE	NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
redemption	rédemption	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
mourant	mourir	VERppa	MORPH=empty
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
assembler	assembler	VERinf	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
estions	être	VERcjg	NOMB.=p
espars	épars	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Affin	afin	NOMpro	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
fussions	être	VERcjg	NOMB.=p|GENRE=f
ung	un	ADJqua	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
mesme	même	ADJind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
