form	lemma	POS	morph
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
/	/	PONTfbl	MORPH=empty
mettant	mettre	VERppa	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
joye	joie	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	NOMB.=s
De	de	PRE	NOMB.=s
volupte	volupté	ADJqua	NOMB.=s
soys	être	NOMcom	NOMB.=s|GENRE=m
contempteur	contempteur	NOMcom	NOMB.=s|GENRE=m
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
vanitez	vanité	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Tes	ton	DETpos	PERS.=2|NOMB.=p|GENRE=m
chansons	chanson	NOMcom	NOMB.=p|GENRE=m
soient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
spirituelles	spirituel	ADJqua	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
De	de	PRE	NOMB.=s
saincte	saint	ADJqua	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
extraictes	extraire	ADJqua	NOMB.=p|GENRE=f
/	/	PONTfbl	MORPH=empty
Delaissant	délaisser	VERppa	MORPH=empty
ces	ce	DETdem	NOMB.=p
chansons	chanson	NOMcom	NOMB.=p|GENRE=f
charnelles	charnel	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Lis	lire	PROper	PERS.=1|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
quatorziesme	quatorzième	NOMcom	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
La	le	DETdef	NOMB.=s|GENRE=f
premiere	premier	ADJord	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Corinthiens	corinthien	NOMpro	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
sainct	saint	NOMcom	NOMB.=s
Paul	Paul	ADJqua	NOMB.=s|GENRE=m
vrayement	vraiment	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
monstre	montrer	NOMcom	NOMB.=s|GENRE=f
Comme	comme	CONsub	MORPH=empty
doibvent	devoir	VERcjg	MODE=ind|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
chrestiens	chrétien	NOMcom	NOMB.=p|GENRE=m
Prescher	prêcher	VERinf	MORPH=empty
/	/	PONTfbl	MORPH=empty
prier	prier	VERinf	MORPH=empty
/	/	PONTfbl	MORPH=empty
chanter	chanter	VERinf	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
/	/	PONTfbl	MORPH=empty
Tout	tout	PROind	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
en	en	ADVgen	MORPH=empty
voix	voix	NOMcom	NOMB.=s|GENRE=f
intelligible	intelligible	ADJqua	NOMB.=s|GENRE=m
/	/	PONTfbl	NOMB.=s
De	de	PRE	NOMB.=s
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
d'	de	PRE	MORPH=empty
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
sens	sens	NOMcom	NOMB.=s|GENRE=m
rassi	rassi	VERppe	NOMB.=s|GENRE=m
/	/	PONTfbl	GENRE=m
Dont	dont	PROrel	MORPH=empty
fruict	fruit	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tous	tout	PROind	NOMB.=p|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
perceptible	perceptible	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|CAS=n
chanteray	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
donc	donc	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
bouche	bouche	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ardamment	ardemment	ADVgen	MORPH=empty
/	/	PONTfbl	MORPH=empty
Par	par	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
esprit	esprit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
quand	quand	CONsub	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|CAS=r
touche	toucher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONTfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pourroye	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
autrement	autrement	ADVgen	MORPH=empty
/	/	PONTfbl	MORPH=empty
Par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
donc	donc	ADVgen	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
l'	il	DETdef	NOMB.=s
oueray	oueray	NOMcom	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
prouffit	profit	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
edifice	édifice	ADJqua	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
prochain	prochain	NOMcom	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	il	PROper	NOMB.=s|CAS=r
instruiray	instruire	NOMcom	NOMB.=s
A	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3
louer	louer	VERinf	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
office	office	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
N'	ne	ADVneg	MORPH=empty
aurons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p
que	que	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
fois	fois	NOMcom	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=f
annee	année	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
Ou	ou	CONcoo	MORPH=empty
deux	deux	PROcar	NOMB.=p
/	/	PONTfbl	MORPH=empty
memoire	mémoire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
seulement	seulement	ADVgen	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donnee	donner	VERppe	NOMB.=s|GENRE=f
A	à	PRE	NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
/	/	PONTfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
lesquelz	lequel	ADVgen	NOMB.=p
paovrement	pauvrement	ADVgen	MORPH=empty
En	en	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
estable	étable	ADJqua	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne	ADVneg	MORPH=empty
:	:	PONfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
souffert	souffrir	VERppe	NOMB.=s|GENRE=m
mort	mourir	VERppe	NOMB.=s|GENRE=f
horrible	horrible	ADJqua	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
En	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
mal	mal	ADVgen	MORPH=empty
mene	mener	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Pensons	penser	VERcjg	MODE=imp|PERS.=1|NOMB.=p
y	y	PROadv	MORPH=empty
tant	tant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
serons	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
en	en	ADVgen	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
chrestiens	chrétien	NOMcom	NOMB.=p|GENRE=m
sommes	être	VERcjg	NOMB.=p
/	/	PONTfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
noz	notre	DETpos	NOMB.=p|GENRE=m
coeurs	cœur	NOMcom	NOMB.=p|GENRE=m
Porter	porter	VERinf	MORPH=empty
debvons	devoir	VERppa	NOMB.=p
l'	le	DETdef	NOMB.=s
amour	amour	NOMcom	NOMB.=s|GENRE=m
profonde	profond	ADJqua	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
langueurs	langueur	NOMcom	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
nativite	nativité	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
C'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m
mirouer	mirouer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
patience	patience	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
resuscite	ressusciter	VERcjg	PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Or	or	NOMcom	NOMB.=s
chantons	chanter	VERppe	NOMB.=p|GENRE=m
donc	donc	ADVgen	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
louenges	louange	NOMcom	NOMB.=p|GENRE=f
A	à	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
cieulx	ciel	NOMcom	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Disantz	dire	VERcjg	MODE=ind|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
anges	ange	NOMcom	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Gloire	gloire	VERcjg	MODE=sub|NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
tres	très	ADVgen	MORPH=empty
haultz	haut	ADJqua	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tire	tirer	VERppe	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
Par	par	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERppe	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
Contre	contre	PRE	MORPH=empty
Satan	satan	NOMpro	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
s'	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
retire	retirer	VERinf	NOMB.=s
Avec	avec	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
faisant	faire	VERppa	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
gardons	garder	VERcjg	MODE=imp|PERS.=1|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p
d'	de	PRE	MORPH=empty
ingratitude	ingratitude	NOMcom	NOMB.=s|GENRE=f
Qu'	que	CONsub	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
moult	moult	ADJqua	NOMB.=s|GENRE=m
desplaisante	déplaire	ADJqua	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
/	/	PONTfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
grand	grand	ADJqua	NOMB.=s|GENRE=m
multitude	multitude	NOMcom	NOMB.=s|GENRE=f
D'	de	PRE	MORPH=empty
israel	israel	NOMcom	NOMB.=s|GENRE=m
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
confondus	confondre	VERppe	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
loy	loi	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
contemner	contemner	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Rentrarent	rentrarent	VERcjg	MODE=ind|PERS.=3|NOMB.=p
point	point	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
celle	celui	DETdem	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONTfbl	MORPH=empty
Combien	combien	NOMpro	MORPH=empty
plus	plus	ADVgen	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
condamner	condamner	VERinf	MORPH=empty
Ceulx	celui	PROdem	NOMB.=p|GENRE=f
qu'	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
veullent	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
croyre	croire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Tumbons	tomber	VERppa	MODE=imp|PERS.=1|NOMB.=p
trestous	très	ADJqua	NOMB.=p|GENRE=m
devant	devant	PRE	MORPH=empty
noz	notre	DETpos	NOMB.=p|GENRE=m
faces	face	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
remercions	remercier	VERppe	NOMB.=p|GENRE=m
Ce	ce	DETdem	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
grandz	grand	NOMcom	NOMB.=p|GENRE=m
graces	grâce	NOMcom	NOMB.=p|GENRE=f
/	/	PONTfbl	MORPH=empty
Lesquelles	lequel	PROrel	NOMB.=s|GENRE=f
publier	publier	VERinf	NOMB.=s|GENRE=m
debvons	devoir	NOMcom	NOMB.=p|GENRE=m
/	/	PONTfbl	MORPH=empty
Affin	afin	NOMpro	NOMB.=s
de	de	PRE	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
glorifier	glorifier	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Preschons	prêcher	VERcjg	MODE=imp|PERS.=1|NOMB.=p
tousjours	toujours	ADVgen	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
grans	grand	ADJqua	NOMB.=p|GENRE=m
merveilles	merveille	NOMcom	NOMB.=p|GENRE=f
En	en	PRE	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oyant	ouïr	VERppa	MORPH=empty
philozophier	philozophier	ADJqua	NOMB.=s|GENRE=m
De	de	PRE	MORPH=empty
coeur	cœur	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
fort	fort	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
des	un	DETndf	NOMB.=p
aureilles	oreille	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Fin	fin	PROcar	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
plusieurs	plusieurs	DETind	NOMB.=p|GENRE=f
belles	beau	ADJqua	NOMB.=p|GENRE=f
chansons	chanson	NOMcom	NOMB.=p|GENRE=f
/	/	PONTfbl	MORPH=empty
extraictes	extraire	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
