form	lemma	POS	morph
deffedant	défeder	VERppa	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
meschans	méchant	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
papistes	papiste	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=i
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ayent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
toute	tout	ADVgen	NOMB.=s|GENRE=f
meschansete	méchante	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
ravir	ravir	VERinf	MORPH=empty
filles	fille	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
femmes	femme	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
tuer	tuer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
battre	battre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
frapper	frapper	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
rompre	rompre	VERinf	MORPH=empty
portes	porte	VERppe	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
entrer	entrer	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
maisons	maison	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
faire	faire	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fault	falloir	VERcjg	MODE=ind|NOMB.=s
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
miserables	misérable	NOMcom	NOMB.=p|GENRE=m
Princes	prince	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
Roys	roi	NOMcom	NOMB.=p|GENRE=f
souffrent	souffrir	VERcjg	PERS.=3|NOMB.=p
telle	tel	DETind	NOMB.=s|GENRE=f
puantise	puantise	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
seigneuries	seigneurie	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
justices	justice	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
estre	être	VERinf	MORPH=empty
comme	comme	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
disent	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
temporelz	temporel	ADJqua	NOMB.=p|GENRE=m
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
spirituelz	spirituel	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
grandement	grandement	ADVgen	MORPH=empty
blasphemant	blasphémer	ADJqua	GENRE=m
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
tiennent	tenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
place	place	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
Apostres	apôtre	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
eurent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ville	vil	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
villette	vileté	VERcjg	MODE=sub|NOMB.=s
/	/	PONfbl	MORPH=empty
ne	NÉ	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
moindre	moindre	ADJqua	NOMB.=s|GENRE=f
jurisdition	juridition	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
jamais	jamais	ADVgen	MORPH=empty
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
laisse	laisser	VERcjg	NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
Roys	roi	NOMcom	NOMB.=s|GENRE=f
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
seigneurie	seigneurie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
royaulme	royaume	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
regardez	regarder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Pape	pape	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
Evesques	évêque	PROind	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
doibvent	devoir	VERcjg	MODE=ind|PERS.=3|NOMB.=p
pas	pas	ADVgen	MORPH=empty
estre	être	VERinf	MORPH=empty
instituez	instituer	VERppe	NOMB.=p|GENRE=m
es	en_le	DETndf	NOMB.=p
petites	petit	ADJqua	NOMB.=p|GENRE=f
places	place	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
villes	ville	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
sur	sur	PRE	MORPH=empty
petit	petit	ADJqua	NOMB.=s
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Evesque	évêque	NOMpro	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
uile	uile	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
es	en_le	CONcoo	NOMB.=p
grandes	grand	ADJqua	NOMB.=p|GENRE=f
citez	cité	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sur	sur	PRE	MORPH=empty
grosse	gros	NOMcom	NOMB.=s|GENRE=f
multitude	multitude	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
distin	distin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
80	80	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Urbes	urbes	NOMpro	NOMB.=p
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
In	in	PROper	PERS.=1|NOMB.=s
illis	@latin	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Episcopi	episcopi	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Illud	@latin	NOMpro	NOMB.=s|GENRE=f
sane	sane	NOMcom	PERS.=3|NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Non	non	ADVneg	MORPH=empty
debere	débéré	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Nous	nous	PROper	PERS.=1|NOMB.=p
ordonnons	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que	CONsub	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
prestres	prêtre	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
receptions	réception	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
ordres	ordre	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faicte	faire	NOMcom	NOMB.=s|GENRE=f
sans	sans	PRE	MORPH=empty
tiltre	titre	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
duquel	de_lequel	VERcjg	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
souffisamment	souffisamment	ADVgen	MORPH=empty
vivre	vivre	VERinf	MORPH=empty
quelle	quel	DETrel	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
nulle	nul	DETind	NOMB.=s|GENRE=m
valeur	valeur	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
70	70	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
distin	distin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Sanctorum	Sanctorum	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Demandons	demander	VERcjg	MODE=imp|PERS.=1|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Pape	pape	NOMcom	NOMB.=s|GENRE=m
quel	quel	DETint	NOMB.=s|GENRE=m
tiltre	titre	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
souverain	souverain	ADJqua	NOMB.=s|GENRE=m
Prestre	prêtre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
Apostres	apôtre	NOMcom	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
Evesques	évêque	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
regarder	regarder	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
conditions	condition	NOMcom	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Timo	Timo	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
3	3	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
ad	@latin	PRE.DETdef	NOMB.=s|GENRE=m
Titum	Titum	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eslire	élire	ADJqua	NOMB.=s
.	.	PONfrt	MORPH=empty
Act	act	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
6	6	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Pape	pape	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
aultres	autre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
duysant	duire	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
cornus	cornu	NOMcom	NOMB.=p|GENRE=m
fussent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ramonneurs	ramonneur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
cheminees	cheminée	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
d'	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
meschamment	méchamment	ADVgen	GENRE=m
vivans	vivre	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
tenans	tenir	NOMcom	NOMB.=p
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
bien	bien	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Jesus	Jésus	VERcjg	MODE=imp|PERS.=1|NOMB.=p
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
choses	chose	NOMcom	NOMB.=p|GENRE=f
externes	externe	ADJqua	NOMB.=p|GENRE=f
point	point	ADVneg	MORPH=empty
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
arreste	arrêter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Quas	@latin	DETpos	PERS.=3|NOMB.=p
leges	@latin	NOMcom	NOMB.=p|GENRE=m
dedit	@latin	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
is	@latin	DETpos	PERS.=1
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Circoncision	circoncision	NOMpro	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s
/	/	PONfbl	MORPH=empty
incirconcision	incirconcision	NOMcom	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
observation	observation	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
commandemens	commandement	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
ouvrante	ouvrir	VERcjg	PERS.=3|NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
nouvelle	nouveau	ADJqua	NOMB.=s|GENRE=f
creature	créature	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Corĩ	corier	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
7	7	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Gal	Gall	INJ	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
.	.	PONfrt	MORPH=empty
6	6	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Mangez	manger	VERcjg	MODE=imp|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
beuvez	boire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
presente	présenter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Lu	lire	DETdef	NOMB.=s
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
¶	¶	PRE	MORPH=empty
Nul	nul	PROind	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
juge	juger	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
viande	viande	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
beuvrage	beuvrage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
partie	partie	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
feste	fête	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
nouveau	nouveau	ADJqua	NOMB.=s|GENRE=m
moys	mois	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p
sabbatz	sabbat	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
l'	le	DETdef	NOMB.=s
ombre	ombre	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
estoyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
advenir	advenir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
christ	christ	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Col.2	_	_	_
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Mangez	manger	VERcjg	MODE=imp|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	mettre	VERppe	NOMB.=s|GENRE=m
devant	devant	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Corin	Corin	NOMpro	NOMB.=s
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
¶	à	INJ	MORPH=empty
Toute	tout	DETind	NOMB.=s|GENRE=f
creature	créature	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bonne	bon	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
rien	rien	PROind	NOMB.=s
rejecter	rejeter	VERinf	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
rendant	rendre	VERppa	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Timo	Timo	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
4	4	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
¶	¶	PRE	MORPH=empty
Cela	cela	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
entre	entrer	PRE	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bouche	bouche	NOMcom	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
souille	souiller	NOMcom	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s
homme	homme	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
sort	sortir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bouche	bouche	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Matt	Matt	VERcjg	PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
15	15	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
royaulme	royaume	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
viendra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
en	en	ADVgen	MORPH=empty
observation	observation	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
diront	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
point	point	ADVgen	MORPH=empty
voicy	voici	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
icy	ici	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	il	DETdef	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
voicy	voici	VERcjg	MODE=ind
le	le	DETdef	NOMB.=s|GENRE=m
royaulme	royaume	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dedans	dedans	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Luc	Luc	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
17	17	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
¶	¶	PRE	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
religion	religion	NOMcom	NOMB.=s|GENRE=f
pure	pur	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
immaculee	immaculé	ADJqua	NOMB.=s|GENRE=f
envers	envers	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Pere	père	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
visiter	visiter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
orphelins	orphelin	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
vefves	veuf	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
afflictions	affliction	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
