form	lemma	POS	morph
vocation	vocation	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
mestier	métier	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
marchander	marchander	VERinf	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousjours	toujours	ADVgen	MORPH=empty
prest	prêt	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
toutesfoys	toutefois	NOMcom	NOMB.=p|GENRE=m
si	si	ADVgen	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ilz	il	DETpos	NOMB.=p|GENRE=m
aucunes	aucun	DETind	NOMB.=p|GENRE=f
grosses	gros	NOMcom	NOMB.=p|GENRE=f
foyres	foire	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
selon	selon	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saison	saison	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
jours	jour	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
grandes	grand	ADJqua	NOMB.=p|GENRE=f
festes	fête	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
opposite	opposite	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
aultres	autre	DETind	NOMB.=p|GENRE=f
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Quand	quand	CONsub	MORPH=empty
Pasques	Pâques	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
Penthecoste	Penthecoste	NOMpro	NOMB.=s
/	/	PONfbl	MORPH=empty
la	le	PROper	NOMB.=s|GENRE=f|CAS=r
Toussainctz	toussaint	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
Noel	Noel	PROdem	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
jours	jour	NOMcom	NOMB.=p|GENRE=m
semblables	semblable	ADJqua	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
eulx	il	VERcjg	PERS.=1|NOMB.=p|GENRE=m
mesmes	même	ADJind	NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ordonne	ordonner	VERppe	NOMB.=s|GENRE=f
surviennent	survenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
cessent	cesser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fors	fors	PRE	MORPH=empty
ceulx	celui	DETind	NOMB.=p|GENRE=m
icy	ici	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mestier	métier	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
marchandise	marchandise	NOMcom	NOMB.=s
quand	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
faicent	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cesser	cesser	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
eulx	il	VERcjg	PERS.=1|NOMB.=p|GENRE=m
tous	tout	PROind	NOMB.=p|GENRE=m
seulz	seulz	ADJqua	NOMB.=p
puissent	pouvoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
marchander	marchander	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
besongner	besogner	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m
leur	il	DETpos	PERS.=3|NOMB.=s|GENRE=f
viengne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
hommage	hommage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
sert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beaucoup	beaucoup	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
gaignage	gagnage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
aultres	autre	DETind	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
differens	différent	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
n'	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gueres	guerre	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
soient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
contens	content	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
train	train	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ungz	un	NOMpro	NOMB.=p
de	de	PRE	MORPH=empty
draps	drap	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p
de	de	PRE	MORPH=empty
bestiail	bestiail	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
aucuns	aucun	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
soye	soie	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
metaulx	métal	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p
de	de	PRE	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
vin	vin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
icy	ici	ADVgen	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tout	tout	ADVgen	GENRE=m
ravy	ravir	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
mettre	mettre	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
vente	vente	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
riens	rien	ADVneg	MODE=ind|TEMPS=pst|NOMB.=p
ne	ne	ADVneg	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eschappe	échappé|eschape	VERppa	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
dequoy	de_quoi	PROrel	NOMB.=s|GENRE=n|CAS=i
a	à	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
ayent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
marchande	marchand	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
voire	voire	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
hommes	homme	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
femmes	femme	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
petis	petit	ADJqua	NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
nasquis	naître	ADVgen	NOMB.=s|GENRE=m
et	@latin	CONcoo	MORPH=empty
non	non	ADVgen	MORPH=empty
point	point	ADVgen	MORPH=empty
encores	encore	ADVgen	MORPH=empty
naiz	naître	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
des	un	PRE.DETdef	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
des	un	PRE.DETdef	NOMB.=p|GENRE=f
ames	âme	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
esperitz	esprit	VERcjg	MODE=con|NOMB.=p
des	de_le	DETndf	NOMB.=p|GENRE=f
vivans	vivre	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p
mortz	mort	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
des	un	PRE.DETdef	NOMB.=p
biens	bien	NOMcom	NOMB.=p|GENRE=m
visibles	visible	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
invisibles	invisible	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
enfers	enfer	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
viandes	viande	NOMcom	NOMB.=p|GENRE=f
/	/	PONpdr	MORPH=empty
des	un	PRE.DETdef	NOMB.=p|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
jours	jour	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
vestemens	vêtement	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
rasures	rasuré|rasure	NOMcom	NOMB.=p
/	/	PONfbl	MORPH=empty
oinctures	oincture	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
acoustremens	accoutrement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
bulles	bulle	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
pardons	pardon	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
indulgences	indulgence	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
remissions	rémission	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
ossemens	ossement	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
aultres	autre	DETind	NOMB.=p|GENRE=f
reliques	relique	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
rogatons	rogaton	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
expectatives	expectatif	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
dispenses	dispense	VERcjg	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
exemptions	exemption	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
sacremens	sacrement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sainctes	saint	ADJqua	NOMB.=p|GENRE=m
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
vin	vin	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
huyle	huile	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
laict	lait	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
beurre	beurre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
fourmage	fromage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
sel	sel	PROper	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
fumigations	fumigation	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ceremonies	cérémonie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
encensemens	encensement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
chansons	chanson	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
melodies	mélodie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
boys	bois	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
pierre	pierre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
confrairies	confrérie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
inventions	invention	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
traditions	tradition	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
loix	loi	NOMcom	NOMB.=p|GENRE=m
impostures	imposture	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
nombre	nombre	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
lesquelles	lequel	PROrel	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
pouvre	pauvre	ADJqua	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
abysme	abîme	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
ronge	ronge	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
devore	dévorer	VERinf	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
si	si	ADVgen	MORPH=empty
eslonge	élongé	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
croyre	croire	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
telz	tel	ADJind	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
parolle	parole	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
empeschee	empêcher	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
corrompue	corrompre	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
blasphemee	blasphémer	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
tres	très	ADVgen	MORPH=empty
faulce	faux	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
adulterine	adulterine	VERcjg	MODE=sub|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
places	place	NOMcom	NOMB.=p|GENRE=f
exalter	exalter	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
annoncer	annoncer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
publier	publier	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
sans	sans	PRE	MORPH=empty
cherement	chèrement	ADVgen	MORPH=empty
la	il	DETdef	NOMB.=s|GENRE=f
vendre	vendre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	NOMB.=s
oncques	onques	ADJqua	NOMB.=p|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
procureur	procureur	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
avocat	avocat	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
orateur	orateur	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
medecin	médecin	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
chere	cher	ADJqua	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
telz	tel	DETind	NOMB.=p|GENRE=m
patriarches	patriarche	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Besoing	besoin	NOMpro	NOMB.=s|GENRE=m
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
pasteur	pasteur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
saulveur	sauveur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
redempteur	redempteur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
racheptez	racheter	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
or	or	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
choses	chose	NOMcom	NOMB.=p|GENRE=f
corruptibles	corruptible	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
dechasser	déchasser	VERinf	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
gros	gros	NOMcom	NOMB.=p|GENRE=m
matins	matin	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
brigans	briguer	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
fins	fin	ADJqua	NOMB.=p|GENRE=m
changeurs	changeur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
abuseurs	abuseur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
occupent	occuper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
temple	temple	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
figure	figure	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autresfoys	autrefois	ADJqua	NOMB.=p|GENRE=m
faict	faire	VERppe	GENRE=m
en	en	ADVgen	MORPH=empty
Hierusalem	Hierusalem	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
esprit	esprit	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
glaive	glaive	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
une	un	DETndf	NOMB.=s|GENRE=f
telle	tel	ADJind	NOMB.=s|GENRE=f
oeuvre	œuvre	NOMcom	NOMB.=s|GENRE=f
parfera	parfaire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Las	las	INJ	NOMB.=s|GENRE=m
quand	quand	CONsub	MORPH=empty
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
verrons	voir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
accomply	accomplir	VERcjg	NOMB.=p
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
promis	promettre	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
prophete	prophète	NOMcom	NOMB.=s|GENRE=f
Zacharie	Zacharie	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
disant	dire	VERppa	GENRE=m
/	/	PONfbl	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
