form	lemma	POS	morph
en	en	ADVgen	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f|CAS=i
se	se	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
retirerent	retirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
aucuns	aucun	PROind	NOMB.=p|GENRE=m|CAS=n
pour	pour	PRE	MORPH=empty
eulx	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
garder	garder	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
entreprinse	entreprise	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
mirent	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
entendu	entendre	VERppe	NOMB.=x|GENRE=x
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
avec	avec	PRE	MORPH=empty
grosse	gros	ADJqua	NOMB.=s|GENRE=f
bende	bande	NOMcom	NOMB.=s|GENRE=f
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Molart	Molard	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
sortirent	sortir	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
rue	rue	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
combien	combien	ADVgen	MORPH=empty
(	(	PONpga	MORPH=empty
comme	comme	CONsub	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
peu	pouvoir	VERppe	NOMB.=s|GENRE=m
entendre	entendre	VERinf	MORPH=empty
)	)	PONpdr	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
eussent	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=6|NOMB.=p
este	être	VERppe	NOMB.=p|GENRE=m
prie	prier	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
sortir	sortir	VERinf	MORPH=empty
point	point	ADVneg	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
courir	courir	VERinf	MORPH=empty
sus	sus	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=n
qu'	que	PROrel	NOMB.=s|GENRE=n|CAS=n
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
obtenir	obtenir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
fors	fors	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
dirent	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
/	/	PONfbl	NOMB.=s
que	que	CONsub	MORPH=empty
point	point	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
feroient	faire	VERcjg	MODE=con|PERS.=6|NOMB.=p
desplaisir	déplaisir	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=x|CAS=i
si	si	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
couroit	courir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sus	sus	ADVgen	MORPH=empty
eulx	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Personne	personne	PROind	NOMB.=s|GENRE=f|CAS=n
n'	ne	ADVneg	MORPH=empty
eust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
jamais	jamais	ADVgen	MORPH=empty
pense	penser	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
que	que	PROrel	NOMB.=s|GENRE=m|CAS=r
sans	sans	PRE	MORPH=empty
grosse	gros	ADJqua	NOMB.=s|GENRE=f
effsusion	effusion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sang	sang	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
passe	passer	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
deux	deux	ADJcar	NOMB.=p|GENRE=f
parties	partie	NOMcom	NOMB.=p|GENRE=f
demeurerent	demeurer	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
longuement	longuement	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=6|NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
Syndiques	syndique	NOMcom	NOMB.=p|GENRE=m
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
crier	crier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
commanderent	commander	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
que	que	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m|CAS=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retira	retirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
part	part	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
prestres	prêtre	NOMcom	NOMB.=p|GENRE=m
premierement	premièrement	ADVgen	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retirerent	retirer	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	ADJqua	NOMB.=p|GENRE=m
disoient	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
:	:	PONfbl	MORPH=empty
Nous	nous	PROper	PERS.=4|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
demandons	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=4|NOMB.=p
rien	rien	PROind	NOMB.=s|GENRE=m|CAS=r
a	à	PRE	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=x|CAS=i
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
les	il	PROper	PERS.=6|NOMB.=p|CAS=r
cerchons	chercher	VERcjg	MODE=ind|TEMPS=pst|PERS.=4|NOMB.=p
point	point	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Pourquoy	pourquoi	ADVgen	MORPH=empty
prennent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
les	le	DETdef	NOMB.=p|GENRE=m
armes	arme	NOMcom	NOMB.=p|GENRE=f
?	?	PONfrt	MORPH=empty
que	que	PROint	MORPH=empty
ne	ne	ADVneg	MORPH=empty
procedent	procéder	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
justice	justice	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
force	force	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Puys	puis	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
premiers	premier	ADJord	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
venuz	venir	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
premiers	premier	ADJord	NOMB.=p|GENRE=m
se	se	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
retirent	retirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=n|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faict	faire	VERppe	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
adventz	avent	NOMcom	NOMB.=p|GENRE=m
preschoit	prêcher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
fort	fort	ADVgen	MORPH=empty
estime	estimer	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
scavant	savoir	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
hardy	hardi	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
nomme	nommer	VERppe	NOMB.=s|GENRE=m
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
Maistre	maître	NOMcom	NOMB.=s|GENRE=m
Guy	Gui	NOMpro	NOMB.=s|GENRE=m
Furbiti	Furbiti	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
docteur	docteur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Paris	Paris	NOMpro	NOMB.=s|GENRE=x
religieux	religieux	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
Dominicque	Dominique	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
preschant	prêcher	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
criant	crier	VERppa	NOMB.=s|GENRE=m
fort	fort	ADVgen	MORPH=empty
contre	contre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hereticques	hérétique	NOMcom	NOMB.=p|GENRE=m
modernes	moderne	ADJqua	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
appelloit	appeler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
ayant	avoir	VERppa	NOMB.=s|GENRE=m
fort	fort	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
audience	audience	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sus	sus	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
des	un	DETndf	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
nommement	nommément	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
parle	parler	VERppe	NOMB.=x|GENRE=x
contre	contre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Allemans	allemand	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
disant	dire	VERppa	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
obeissans	obéir	VERppa	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Pape	pape	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	PERS.=6|NOMB.=p|GENRE=m|CAS=n
mangent	manger	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
chair	chair	NOMcom	NOMB.=s|GENRE=f
es	en_le	CONcoo	MORPH=empty
jours	jour	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m|CAS=r
l'	le	DETdef	NOMB.=s|GENRE=f
eglise	église	NOMcom	NOMB.=s|GENRE=f
deffend	défendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
hereticques	hérétique	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tout	tout	ADVgen	MORPH=empty
plein	plein	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
gros	gros	ADJqua	NOMB.=p|GENRE=m
motz	mot	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
come	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
hardy	hardi	ADJqua	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
sermons	sermon	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
requeste	requête	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Messieurs	monsieur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Berne	Berne	NOMpro	NOMB.=s|GENRE=x
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
demandoient	demander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fust	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
detenu	détenir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
droict	droit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
comme	comme	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tort	tort	NOMcom	NOMB.=s|GENRE=m
les	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
blasme	blâmer	VERppe	NOMB.=x|GENRE=x
/	/	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p|GENRE=m
gardes	garde	NOMcom	NOMB.=p|GENRE=m
audict	à_ledit	PRE.DETcom	NOMB.=s|GENRE=m
notre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
Maistre	maître	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
pouvoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
prescher	prêcher	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
aller	aller	VERinf	MORPH=empty
avec	avec	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
gardes	garde	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
hardyment	hardiment	ADVgen	NOMB.=s|GENRE=m
parla	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
estant	être	VERppa	NOMB.=s|GENRE=m
garde	garder	VERppe	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
paravant	paravent	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
criant	crier	VERppa	NOMB.=s|GENRE=m
fort	fort	ADVgen	MORPH=empty
contre	contre	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
suyvoient	suivre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
noz	notre	DETpos	PERS.=4|NOMB.=p|GENRE=m
predecesseurs	prédécesseur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qu'	que	PROrel	NOMB.=s|GENRE=m|CAS=r
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
hereticques	hérétique	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
meschantz	méchant	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
disant	dire	VERppa	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
vous	vous	PROper	PERS.=5|NOMB.=p|GENRE=m|CAS=r
souciez	soucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=5|NOMB.=p
des	un	DETndf	NOMB.=p|GENRE=m
gardes	garde	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
donnees	donner	VERppe	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
presche	prêcher	VERppe	NOMB.=x|GENRE=x
/	/	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
maintiendray	maintenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
vous	vous	PROper	PERS.=5|NOMB.=p|GENRE=m|CAS=r
troublez	troubler	VERcjg	MODE=ind|TEMPS=pst|PERS.=5|NOMB.=p
point	point	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n|CAS=i
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
bon	bon	ADJqua	NOMB.=s|GENRE=m
espoir	espoir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
prescha	prêcher	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
festes	fête	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
Noel	Noël	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m
an	an	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
donna	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
estreines	étreine	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
come	comme	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
coustume	coutume	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
disant	dire	VERppa	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
convertist	convertir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
Luteriens	luthérien	NOMpro	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
s'	si	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=r
retournoient	retourner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
/	/	PROdem	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
donnoit	donner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
fievres	fièvre	NOMcom	NOMB.=p|GENRE=f
quartaines	quartain	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
prenne	prendre	VERcjg	MODE=imp|PERS.=3|NOMB.=s
ces	ce	DETdem	NOMB.=p|GENRE=f
mitaines	mitaine	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
dimenche	dimanche	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
iiii	@card	PROcar	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Janvier	janvier	NOMcom	NOMB.=s|GENRE=m
quatre	quatre	DETcar	NOMB.=p|GENRE=m
Ambassadeurs	ambassadeur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Messieurs	monsieur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Berne	Berne	NOMpro	NOMB.=s|GENRE=x
arriverent	arriver	VERcjg	MODE=ind|TEMPS=psp|PERS.=6|NOMB.=p
pour	pour	PRE	MORPH=empty
agir	agir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
proceder	procéder	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
ledict	ledit	PRE.DETcom	NOMB.=s|GENRE=m
notre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
Maistre	maître	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
jours	jour	NOMcom	NOMB.=p|GENRE=m
apres	après	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
Roys	roi	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
grosse	gros	ADJqua	NOMB.=s|GENRE=f
bende	bande	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
bien	bien	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
(	(	PONpga	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=6|NOMB.=p
accompaigne	accompagner	VERppe	NOMB.=x|GENRE=x
ung	un	DETndf	NOMB.=s|GENRE=m
