form	lemma	POS	morph
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Item	item	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ordonne	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
accroistre	accroître	VERinf	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
biens	bien	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
susdicte	susdit	NOMcom	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
enflamber	enflamber	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cueurs	cœur	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
dilection	dilection	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
amitie	amitié	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
regardant	regarder	VERppa	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
chief	chef	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m|CAS=i
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=4|NOMB.=p|GENRE=m|CAS=r
aymant	aimer	VERppa	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s'	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=x
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s|GENRE=m
soymesmes	même	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
redemption	rédemption	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
offrande	offrande	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=4|NOMB.=p|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
membres	membre	NOMcom	NOMB.=p|GENRE=m
d'	de	PRE	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
mesme	même	ADJind	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
estans	être	VERppa	NOMB.=p|GENRE=m
vrayement	vraiment	ADVgen	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
rendant	rendre	VERppa	NOMB.=s|GENRE=m
graces	grâce	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
remerciant	remercier	VERppa	NOMB.=s|GENRE=m
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
sauveur	sauveur	NOMcom	NOMB.=s|GENRE=m
tous	tout	PROind	NOMB.=p|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
accord	accord	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
mesme	même	ADJind	NOMB.=s|GENRE=m
vouloir	vouloir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
viennent	venir	VERcjg	MODE=ind|TEMPS=pstPERS.=6|NOMB.=p
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
rompans	rompre	VERppa	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
pain	pain	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
action	action	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
prenant	prendre	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
partissant	partir	VERppa	NOMB.=s|GENRE=m
entre	entre	PRE	MORPH=empty
eulx	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=i
le	le	DETdef	NOMB.=s|GENRE=m
mangeans	manger	VERppa	NOMB.=s|GENRE=m
prenans	prenant	VERppa	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
bevans	boire	VERppa	NOMB.=s|GENRE=m
aussi	aussi	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
calice	calice	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
passion	passion	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=x|GENRE=x
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=4|NOMB.=p|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
espandu	épandre	VERppe	NOMB.=x|GENRE=x
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
remission	rémission	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
noz	notre	DETpos	PERS.=4|NOMB.=p|GENRE=m
pechez	péché	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
affin	afin	VERcjg	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
prenans	prendre	VERppa	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
pain	pain	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
bevans	boire	VERppa	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
calice	calice	NOMcom	NOMB.=s|GENRE=m
adnuncent	annoncer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
jusques	jusque	PRE	MORPH=empty
a	à	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
viengne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
perseverent	persévérer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
croissans	croître	VERppa	NOMB.=p|GENRE=m
tousjours	toujours	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
mieulx	mieux	ADVgen	MORPH=empty
vivans	vivre	VERppa	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
purement	purement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
pourquoy	pourquoi	ADVint	MORPH=empty
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ordonne	ordonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
viendront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=6|NOMB.=p
a	à	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
cene	cène	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
veritablement	véritablement	ADVgen	MORPH=empty
soyent	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
telz	tel	PROind	NOMB.=p|GENRE=m|CAS=i
comme	comme	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
declairent	déclarer	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
en	en	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
venant	venir	VERppa	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=6|NOMB.=p|GENRE=m|CAS=n
ayent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=6|NOMB.=p
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
perseverer	persévérer	VERinf	MORPH=empty
jusques	jusque	PRE	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
voulant	vouloir	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=m|CAS=n
presume	présumer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
faire	faire	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
dire	dire	VERinf	MORPH=empty
aultrement	autrement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
souverain	souverain	NOMcom	NOMB.=s|GENRE=m
pasteur	pasteur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
instituteur	instituteur	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
icelle	icelui	PROdem	NOMB.=s|GENRE=f|CAS=i
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
institue	instituer	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
commandant	commander	VERppa	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
saincte	saint	ADJqua	NOMB.=s|GENRE=f
obedience	obédience	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sus	sus	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
peine	peine	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
excommuniement	excom	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
malediction	malédiction	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=i
temerairement	témérairement	ADVgen	MORPH=empty
presumeront	présumer	VERcjg	MODE=ind|TEMPS=fut|PERS.=6|NOMB.=p
faire	faire	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
contraire	contraire	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
ouyr	ouïr	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
ordonnance	ordonnance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Item	item	ADVgen	MORPH=empty
puis	puis	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
baptesme	baptême	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
table	table	NOMcom	NOMB.=s|GENRE=f
appartient	appartenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
droicture	droiture	NOMcom	NOMB.=s|GENRE=f
seulement	seulement	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
deffend	défendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
expressement	expressément	ADVgen	MORPH=empty
sus	sus	ADVgen	MORPH=empty
peine	peine	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
excommunication	excommunication	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
anathematisation	anathématisation	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
malediction	malédiction	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=x|CAS=n
n'	ne	ADVneg	MORPH=empty
en	en	ADVgen	MORPH=empty
aye	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
user	user	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
seulz	seulz	ADJcar	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=m
anathematizant	anathématiser	VERppa	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
mauldisant	maudire	VERppa	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
excommuniant	excommunier	VERppa	NOMB.=p|GENRE=m
toutes	tout	DETind	NOMB.=p|GENRE=f
aultres	autre	DETind	NOMB.=p|GENRE=f
professions	profession	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
rigles	règle	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
confrairies	confrérie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ordres	ordre	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
religions	religion	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
entremens	entrement	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
receptions	réception	NOMcom	NOMB.=p|GENRE=f
d'	de	PRE	MORPH=empty
icelles	icelui	PROdem	NOMB.=p|GENRE=f|CAS=i
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
vinaiges	vinaigre	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
vin	vin	NOMcom	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
boit	boire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
auquel	à_lequel	PRE.PROrel	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
sainctete	sainteté	NOMcom	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toucher	toucher	VERinf	MORPH=empty
os	os	NOMcom	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
boys	bois	NOMcom	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
ou	ou	CONcoo	MORPH=empty
aultre	autre	ADJqua	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
appelle	appeler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
reliques	relique	NOMcom	NOMB.=p|GENRE=f
avec	avec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
barbouteries	barbouterie	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
prebstres	prêtre	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
moines	moine	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
tout	tout	ADVgen	GENRE=m
adjurement	adjurement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	NOMB.=s
d'	de	PRE	MORPH=empty
eau	eau	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
aultre	autre	ADJqua	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
nomme	nommer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
faulsement	faussement	ADVgen	MORPH=empty
benite	bénir	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
sainctete	sainteté	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
nostre	notre	DETpos	PERS.=4|NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=x|CAS=n
estime	estimer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
croye	croire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
pense	penser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
aucune	aucun	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
avoir	avoir	VERinf	MORPH=empty
sainctete	sainteté	NOMcom	NOMB.=s|GENRE=f
fors	fors	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
estant	être	VERppa	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
veult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
personne	personne	PROind	NOMB.=s|GENRE=x
soy	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
die	dire	VERppe	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
semblant	sembler	VERppa	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
siens	sien	PROpos	PERS.=3|NOMB.=p|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
fors	fors	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
souverain	souverain	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
confrairie	confrérie	ADJqua	NOMB.=s|GENRE=f
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERppe	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
tesmoingne	témoigner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
demonstre	démontrer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=6|NOMB.=p
declairees	déclarer	VERppe	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
