form	lemma	POS	morph
mis	mettre	VERppe	NOMB.=s|GENRE=m
un	un	DETndf	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
Betel	Betel	NOMpro	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s
autre	autre	PROind	NOMB.=s
en	en	PRE	MORPH=empty
Dan	Dan	PROind	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	NOMcom	NOMB.=s|GENRE=f
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peche	péché	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Roix	roi	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
12	12	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
f	f	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
32	32	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
Abbatez	abattre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
autelz	autel	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
brisez	briser	VERcjg	MODE=ind|PERS.=2|NOMB.=p
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
statues	statue	NOMcom	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
coppez	coper	VERcjg	MODE=ind|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
boys	bois	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
bruslez	brûler	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
images	image	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|CAS=n
es	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
7	7	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
12	12	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
34	34	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
Soy	se	PROper	PERS.=3|NOMB.=s
estimans	estimer	NOMcom	NOMB.=p|GENRE=m
estre	être	VERinf	MORPH=empty
sages	sage	ADJqua	NOMB.=p|GENRE=m
/	/	NOMcom	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
este	este	ADJqua	NOMB.=s|GENRE=m
faictz	faire	VERppe	NOMB.=p|GENRE=m
folz	fou	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mue	muer	ADJqua	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
immortel	immortel	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
similitude	similitude	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
image	image	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
mortel	mortel	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
etc	etc	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Lesquelz	lequel	PROrel	NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
change	changer	NOMcom	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
iceluy	icelui	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
mensonge	mensonge	NOMcom	NOMB.=s
/	/	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faict	faire	VERppe	NOMB.=s|GENRE=m
reverence	révérence	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
service	service	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
cree	cré	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
createur	créateur	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
lequel	lequel	PROrel	PERS.=3|NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
louer	louer	VERinf	MORPH=empty
eternellement	éternellement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Amen	amen	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Rom̃	Romè	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
d	d	PONfbl	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne	ADVgen	MORPH=empty
soyez	être	VERcjg	MODE=imp|PERS.=2|NOMB.=p
point	point	ADVneg	MORPH=empty
idolatres	idolâtrer	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
aucuns	aucun	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
:	:	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escrit	écrire	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assis	asseoir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
manger	manger	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
boire	boire	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=3
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
levez	lever|lire	VERppe	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
jouer	jouer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Corin	Corin	NOMpro	NOMB.=s
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
32	32	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
Fuyez	fuir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
service	service	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p
images	image	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Corin	Corin	NOMpro	NOMB.=s
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Enfans	enfant	NOMpro	NOMB.=p|GENRE=m
donnez	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
garde	garde	NOMcom	NOMB.=s|GENRE=f
des	un	DETndf	NOMB.=p|GENRE=f
images	image	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Jehan	Jean	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
d	d	PONfbl	MORPH=empty
.	.	PONfrt	MORPH=empty
Nous	nous	PROper	PERS.=1|NOMB.=p
scavons	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s
image	image	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
sinon	sinon	ADVgen	NOMB.=s
ung	un	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ja	jà	PROper	PERS.=1|NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
y	y	PROadv	MORPH=empty
en	en	ADVgen	MORPH=empty
ayt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	MORPH=empty
soient	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ditz	dire	PRE	NOMB.=p
Dieux	dieu	NOMcom	NOMB.=p|GENRE=m
tant	tant	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
(	(	PONfrt	MORPH=empty
comme	comme	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plusieurs	plusieurs	DETind	NOMB.=p|GENRE=m
dieux	dieu	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
plusieurs	plusieurs	DETind	NOMB.=p|GENRE=m
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
)	)	PONpdr	MORPH=empty
toutesfoys	toutefois	NOMcom	NOMB.=p|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
duquel	de_lequel	VERcjg	PERS.=3|NOMB.=s|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
en	en	ADVgen	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
Seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
Christ	Christ	NOMpro	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
par	par	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
1	1	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Corin	Corin	NOMpro	NOMB.=s
.	.	PONfrt	MORPH=empty
8	8	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
Voyez	voir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
)	)	PONpdr	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
4	4	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
5	5	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
7	7	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
12	12	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Isa	Isa	INJ	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
40	40	INJ	NOMB.=p
.	.	PONfrt	MORPH=empty
42	42	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
44	44	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
46	46	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
Jerem̃	jeremper	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
Ezech	Ezech	VERcjg	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
6	6	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
8	8	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Osee	osée	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
10	10	INJ	NOMB.=s
.	.	PONfrt	MORPH=empty
11	11	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
13	13	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
Baruch	baruch	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
6	6	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Sapien	Sapien	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
13	13	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
14	14	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
15	15	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
16	16	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
¶	@greek	INJ	MORPH=empty
Item	item	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
abbatu	abattre	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
oste	ôter	VERcjg	NOMB.=s|GENRE=f
toutes	tout	DETind	NOMB.=p|GENRE=f
images	image	NOMcom	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
Ezechias	ezéchias	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Roix	roi	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
18	18	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Josaphat	josaphat	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Croniq	croniq	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
9	9	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Josias	Josias	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Roix	roix	NOMcom	NOMB.=s|GENRE=m
23	23	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
a	a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
2	2	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Croniques	cronique	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
34	34	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
f	f	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Manasse	manasse	NOMpro	NOMB.=s
/	/	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
oraison	oraison	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	è	INJ	MORPH=empty
Sur	sur	PRE	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
iii	iii	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
commandement	commandement	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
¶	@greek	INJ	MORPH=empty
De	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
point	point	ADVneg	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
vain	vain	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Vous	vous	PROper	PERS.=2|NOMB.=p
ne	ne	ADVneg	MORPH=empty
souillerez	souiller	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
point	point	ADVneg	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
seray	être	NOMcom	NOMB.=s|GENRE=m
sanctifie	sanctifier	VERppe	NOMB.=s|GENRE=f
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
D'	de	PRE	MORPH=empty
israel	israel	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
L'	le	DETdef	NOMB.=s
eternel	éternel	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
sanctifie	sanctifier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
3	3	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
22	22	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
d	d	PONfbl	MORPH=empty
.	.	PONfrt	MORPH=empty
Sanctifie	sanctifier	NOMpro	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Matth	Matth	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
6	6	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
Tu	tu	PROper	PERS.=2|NOMB.=s|CAS=n
ne	ne	ADVneg	MORPH=empty
jureras	jurer	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
point	point	ADVneg	MORPH=empty
par	par	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
mentant	mentir	VERppa	GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
souilleras	souiller	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
L'	le	DETdef	NOMB.=s
eternel	éternel	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
3	3	INJ	MORPH=empty
.	.	PONfrt	MORPH=empty
Moyse	Moïse	NOMpro	MODE=imp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
19	19	PROcar	NOMB.=p
c	c	PONpdr	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne	ADVgen	MORPH=empty
jurez	jurer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
dieux	dieu	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
servez	serf|serve	VERcjg	MODE=ind|PERS.=2|NOMB.=p
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
adorez	adorer	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
adherez	adhérer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
vostre	votre	DETpos	PERS.=2|NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
faict	faire	VERppe	MORPH=empty
jusque	jusque	PRE	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Josue	josue	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
23	23	ADJcar	NOMB.=p
.	.	PONfrt	MORPH=empty
b	b	INJ	GENRE=m
.	.	PONfrt	MORPH=empty
