form	lemma	POS	morph
vous	vous	PROper	PERS.=2|NOMB.=p
arrestez	arrêter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
regardans	regarder	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Cestuy	ce	NOMpro	MODE=imp|PERS.=1|NOMB.=s
Jesus	Jésus	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
receu	recevoir	VERppe	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
avec	avec	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
viendra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ainsi	ainsi	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
veu	voir	VERppe	NOMB.=s|GENRE=m
monter	monter	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
apertement	apertement	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
visiblement	visiblement	ADVgen	MORPH=empty
/	/	CONcoo	MORPH=empty
clairement	clairement	ADVgen	MORPH=empty
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
manifestement	manifestement	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
point	point	ADVneg	MORPH=empty
occultement	occultement	ADVgen	MORPH=empty
/	/	CONcoo	MORPH=empty
couvert	couvrir	VERppe	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
enveloppe	enveloppe	NOMcom	NOMB.=s
/	/	CONcoo	MORPH=empty
ou	ou	CONcoo	MORPH=empty
vestu	vêtir	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
paste	paste|pâte|pâté	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
cecy	ceci	NOMcom	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
respond	répondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
s'	se	PROper	PERS.=3
entend	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
advenement	avènement	NOMcom	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
jugement	jugement	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
sacrement	sacrement	NOMcom	NOMB.=s|GENRE=m
/	/	ADVneg	MORPH=empty
la	il	PROper	NOMB.=s|GENRE=f
ou	où	CONcoo	MORPH=empty
(	(	PONfrt	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
)	)	PONpdr	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
demeure	demeurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
en	en	PRE	MORPH=empty
corps	corps	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ame	âme	NOMcom	NOMB.=s|GENRE=f
perpetuellement	perpétuellement	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
asoit	asoit	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	se	PROper	PERS.=3
cache	cacher	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
monstre	montrer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Cela	cela	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	ADJqua	NOMB.=s|GENRE=m
dict	dit	ADJqua	NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
dont	dont	PROrel	CAS=i
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
abusez	abuser	VERppe	NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
passe	passer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
trop	trop	ADVgen	MORPH=empty
faciles	facile	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
legiers	léger	ADJqua	NOMB.=p|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
cy	ci	ADVgen	NOMB.=s
devant	devant	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
creu	croire	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Item	item	NOMcom	NOMB.=s
cela	cela	PROdem	NOMB.=s|GENRE=n
dire	dire	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
blasphemer	blasphémer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
faire	faire	VERinf	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
menteur	menteur	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dict	dire	VERinf	NOMB.=s
expressement	expressément	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
aurons	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
tousjours	toujours	ADVgen	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
paovres	pauvre	NOMcom	NOMB.=p|GENRE=m
avec	avec	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
nous	nous	PROper	PERS.=1|NOMB.=p
ne	ne	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
aurons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
pas	pas	ADVgen	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Lesquelles	lequel	DETint	NOMB.=s|GENRE=f
parolles	parole	NOMcom	NOMB.=p|GENRE=f
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
necessairement	nécessairement	ADVgen	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
humanite	humanité	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
esperit	esprit	VERcjg	PERS.=3|NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
avec	avec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
siens	sien	PROpos	PERS.=1|NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dict	dire	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
sainct	saint	NOMcom	GENRE=m
Matthieu	Matthieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Voicy	voici	VERcjg	MODE=imp|NOMB.=s
/	/	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
avec	avec	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
jours	jour	NOMcom	NOMB.=p|GENRE=m
/	/	PRE	MORPH=empty
jusque	jusque	PRE	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
consommation	consommation	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Or	or	CONcoo	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
trop	trop	ADVgen	MORPH=empty
abesty	abesty	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
enchaine	enchaîné	VERcjg	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s
esperit	esprit	NOMcom	PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
intelligence	intelligence	ADJqua	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
lier	lier	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
faire	faire	VERinf	MORPH=empty
arrester	arrêter	VERinf	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
visible	visible	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
corruptible	corruptible	ADJqua	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
pour	pour	PRE	MORPH=empty
illec	illec	NOMpro	NOMB.=s|GENRE=m
cercher	chercher	VERinf	MORPH=empty
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
souveraine	souverain	NOMcom	NOMB.=s|GENRE=f
majeste	majesté	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hors	hors	PRE	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
infirmite	infirmite	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
toutesfois	toutefois	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
le	il	DETdef	NOMB.=s|GENRE=m
mettant	mettre	VERppa	GENRE=m
et	et	CONcoo	MORPH=empty
tenant	tenir	VERppa	MORPH=empty
sans	sans	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
position	position	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
monceau	monceau	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
cache	cacher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soubz	sous	ADJqua	NOMB.=p
ceste	ce	DETdem	NOMB.=s|GENRE=f
paste	paste|pâte|pâté	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
aneanty	anéantir	ADJqua	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
presence	présence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Pilate	pilate	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
demande	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
quelle	quel	DETrel	NOMB.=s|GENRE=f
utilite	utilité	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
quel	quel	DETrel	NOMB.=s|GENRE=m
proffit	profit	NOMcom	NOMB.=s|GENRE=m
/	/	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
pourroit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
advenir	advenir	VERinf	MORPH=empty
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fust	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
dedans	dedans	PRE	MORPH=empty
ung	un	ADJqua	NOMB.=s|GENRE=m
morceau	morceau	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
ainsi	ainsi	ADVgen	MORPH=empty
cache	cacher	ADJqua	NOMB.=s
?	?	PONfrt	MORPH=empty
quand	quand	CONsub	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mesme	même	ADJind	NOMB.=s
disoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
/	/	CONcoo	MORPH=empty
se	se	PROper	PERS.=3
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
montoit	monter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
esperit	esprit	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
viendroit	venir	VERcjg	MODE=con|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
monte	monter	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ciel	ciel	NOMcom	NOMB.=s|GENRE=m
/	/	NOMcom	MORPH=empty
que	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
envoyeroit	envoyer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
cinquantiesme	cinquantième	ADJqua	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
faict	faire	VERinf	GENRE=m
/	/	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Brief	bref	INJ	NOMB.=s
ceste	ce	DETdem	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
humaine	humain	ADJqua	NOMB.=s|GENRE=f
/	/	NOMpro	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
destruction	destruction	NOMcom	NOMB.=s|GENRE=f
universelle	universel	ADJqua	NOMB.=s|GENRE=f
quasi	quasi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
donner	donner	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
apparence	apparence	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
couleur	couleur	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
alleguent	alléguer	NOMcom	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
ameinent	amener	VERcjg	MODE=ind|NOMB.=p
ces	ce	DETdem	NOMB.=p
parolles	parole	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Cecy	ceci	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERcjg	NOMB.=s
pour	pour	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
icelles	icelui	ADJqua	NOMB.=p|GENRE=f
/	/	CONcoo	MORPH=empty
autre	autre	DETind	NOMB.=s
chose	chose	NOMcom	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demonstree	démontrer	VERppe	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
pain	pain	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
vulgaire	vulgaire	ADJqua	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
commun	commun	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
sainct	saint	INJ	GENRE=m
et	et	CONcoo	MORPH=empty
significatif	significatif	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
doibt	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
pris	prendre	VERppe	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
reverence	révérence	NOMcom	NOMB.=s|GENRE=f
/	/	CONcoo	MORPH=empty
en	en	ADVgen	MORPH=empty
memoire	mémoire	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
passion	passion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Jesuchrist	jesuchrist	NOMpro	NOMB.=s
/	/	NOMpro	MORPH=empty
representant	représenter	VERppa	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ardent	ardent	ADJqua	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aymez	aimer	ADVgen	NOMB.=p|GENRE=m
/	/	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
esperit	esprit	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m
dont	dont	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vivifiez	vivifier	VERppe	PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Signifiant	signifier	VERppa	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	MORPH=empty
en	en	ADVgen	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
charite	charité	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
aymer	aimer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ungs	un	NOMcom	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p
/	/	PRE	MORPH=empty
comme	comme	CONsub	MORPH=empty
membres	membre	NOMcom	NOMB.=p|GENRE=f
d'	de	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
mesme	même	ADJind	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	CONcoo	MORPH=empty
